date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:56	2047/2047	---M--	200	added ('OK')	image/png	etag:%22c0a52c7a4f4361b854bcfa8f6c3501a4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item35.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item35.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:56	2324/2324	---M--	200	added ('OK')	image/png	etag:%2220d02a5c8edfce593ea9c8639228b38d%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item36.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item36.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:56	2072/2072	---M--	200	added ('OK')	image/png	etag:%2241af7541bda45e31365ec9b8589b16d4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item37.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item37.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:57	2474/2474	---M--	200	added ('OK')	image/png	etag:%224e0aa5b0572cd84984f4ec337059b13a%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item38.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item38.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:57	2785/2785	---M--	200	added ('OK')	image/png	etag:%227c6b95f012b36694011edf1db9a8f5b7%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item39.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item39.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:57	2207/2207	---M--	200	added ('OK')	image/png	etag:%22aee5899cfa5decb6d1fa31752af7a1d4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item40.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item40.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:57	2225/2225	---M--	200	added ('OK')	image/png	etag:%220e5a6942613cfdddaecf35fe38c2cf55%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item41.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item41.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:58	2510/2510	---M--	200	added ('OK')	image/png	etag:%22666e5564d25a0c04e78028ff2b9a0111%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item42.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item42.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:58	1765/1765	---M--	200	added ('OK')	image/png	etag:%2251444bd099764fc30911c7c0fad6ad60%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item43.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item43.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:58	1842/1842	---M--	200	added ('OK')	image/png	etag:%222dfa0f851b7cf39ba582f3b53cce6a05%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item44.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item44.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:58	2138/2138	---M--	200	added ('OK')	image/png	etag:%22ddd5911ac1cf49e13b5c4ba8543464f6%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item45.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item45.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:59	2480/2480	---M--	200	added ('OK')	image/png	etag:%220399db5ba713360d46a6c3c5fa735133%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item46.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item46.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:59	2432/2432	---M--	200	added ('OK')	image/png	etag:%22e3ae37dcfb5419b9b067a3f1d25973f8%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item47.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item47.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:59	2180/2180	---M--	200	added ('OK')	image/png	etag:%2250868a7d72b39fda83d016664feb2954%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item48.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item48.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:47:59	1657/1657	---M--	200	added ('OK')	image/png	etag:%22afe65bba30d11443306ad1b7f7e45400%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item49.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item49.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:00	1558/1558	---M--	200	added ('OK')	image/png	etag:%22357919d935c749b5d32452c806a5007e%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item50.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item50.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:00	1811/1811	---M--	200	added ('OK')	image/png	etag:%22000ec5ea48f7fdd5b9887b3ae0d66714%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item51.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item51.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:00	1878/1878	---M--	200	added ('OK')	image/png	etag:%22e651551627e37f839497f1e04d51456b%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item52.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item52.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:00	2139/2139	---M--	200	added ('OK')	image/png	etag:%22895ac1f7eaf1fa5907e0df6c266b892a%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item53.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item53.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:01	2457/2457	---M--	200	added ('OK')	image/png	etag:%22c3d29c6ea3e989bd350542f3613083bc%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item54.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item54.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:01	2249/2249	---M--	200	added ('OK')	image/png	etag:%22b018713533637c2695081d7b192a1afb%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item55.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item55.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:01	2222/2222	---M--	200	added ('OK')	image/png	etag:%22c0f036504d73e70ff0243aa229b92bdc%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item56.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item56.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:01	2657/2657	---M--	200	added ('OK')	image/png	etag:%222d46d7109c49d5b4781a75efd3804293%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item57.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item57.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:02	2172/2172	---M--	200	added ('OK')	image/png	etag:%225d3f168aaba0c57a8be53b40a94bfc0d%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item58.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item58.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:02	2195/2195	---M--	200	added ('OK')	image/png	etag:%224bc50a70df4a4f13f1bbd6be7b8a7f81%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item59.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item59.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:02	2221/2221	---M--	200	added ('OK')	image/png	etag:%22ddf07510d37dd7beb1bcc97ba6004815%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item60.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item60.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:02	2184/2184	---M--	200	added ('OK')	image/png	etag:%222c58dc0bfe6939e1f8ef9a021edd6c61%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item61.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item61.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:03	2522/2522	---M--	200	added ('OK')	image/png	etag:%22efb70c1498d8697b45823cc1e4bfb86d%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item62.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item62.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:03	3358/3358	---M--	200	added ('OK')	image/png	etag:%223963154ae00e8ea7f6fdd872f8b282c6%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item63.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item63.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:03	2512/2512	---M--	200	added ('OK')	image/png	etag:%221578cf96cc7ea03d5de6ed97bd40f7c2%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item64.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item64.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:04	2782/2782	---M--	200	added ('OK')	image/png	etag:%22c522950d9ae52eb42955b9b36bc0dbf2%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item65.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item65.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:04	3185/3185	---M--	200	added ('OK')	image/png	etag:%228b63ce6550f4b6e739c4a8987332e947%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item66.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item66.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:04	2543/2543	---M--	200	added ('OK')	image/png	etag:%226954f1899c9b9a8842a91a1b74b01911%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item67.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item67.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:05	2686/2686	---M--	200	added ('OK')	image/png	etag:%2246fc49fbcd150d55a1ef7e4a7143ce23%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item68.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item68.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:05	2727/2727	---M--	200	added ('OK')	image/png	etag:%220b924ab3480a92031a797b7e6f3beff3%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item69.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item69.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:05	1651/1651	---M--	200	added ('OK')	image/png	etag:%223e97dc5a6d82362485aa5eb63d5c9412%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item73.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item73.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:05	1857/1857	---M--	200	added ('OK')	image/png	etag:%22de9caab9570036f9df98da3d2fffe4d4%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item74.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item74.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:05	2020/2020	---M--	200	added ('OK')	image/png	etag:%2202a5174b92f6bdae5b2f50cac97dc701%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item75.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item75.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:06	2947/2947	---M--	200	added ('OK')	image/png	etag:%220cda749d8a465422f9e9bdec6c7069bd%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item76.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item76.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:06	3203/3203	---M--	200	added ('OK')	image/png	etag:%22559bf6bbbf58e4cf35fb7f7361c1f21b%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item77.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item77.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
22:48:06	2962/2962	---M--	200	added ('OK')	image/png	etag:%225b28a67d8af694697a9adba2e16b6046%22	http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item78.png	C:/Users/ward/Desktop/ts7.x1.international.travian.com/cdn.legends.travian.info/gpack/2022.5/travian_mainPage/img_ltr/scenes/HeroV2/inventory/items/item78.png	(from http://cdn.legends.travian.info/gpack/2022.5/travian_mainPage/css_ltr/default_compressed3.css)
